"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-01",,,,"0.01","0.0","0.0",,"75","61",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-02",,,,"0.00","0.0","0.0",,"83","64",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-03",,,,"0.06","0.0","0.0",,"87","62",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-04",,,,"0.00","0.0","0.0",,"79","62",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-05",,,,"0.19","0.0","0.0",,"68","57",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-06",,,,"0.00","0.0","0.0",,"78","49",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-07",,,,"0.00","0.0","0.0",,"82","53",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-08",,,,"0.00","0.0","0.0",,"86","54",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-09",,,,"0.00","0.0","0.0",,"84","63",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-10",,,,"0.00","0.0","0.0",,"76","54",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-11",,,,"0.00","0.0","0.0",,"79","50",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-12",,,,"0.01","0.0","0.0",,"88","64",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-13",,,,"0.00","0.0","0.0",,"91","68",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-14",,,,"0.09","0.0","0.0",,"90","68",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-15",,,,"0.00","0.0","0.0",,"80","61",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-16",,,,"0.00","0.0","0.0",,"86","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-17",,,,"0.00","0.0","0.0",,"92","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-18",,,,"0.11","0.0","0.0",,"86","68",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-19",,,,"0.00","0.0","0.0",,"87","65",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-20",,,,"0.00","0.0","0.0",,"72","55",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-21",,,,"0.10","0.0","0.0",,"63","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-22",,,,"0.00","0.0","0.0",,"82","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-23",,,,"0.00","0.0","0.0",,"70","50",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-24",,,,"0.01","0.0","0.0",,"77","60",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-25",,,,"0.00","0.0","0.0",,"83","62",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-26",,,,"0.00","0.0","0.0",,"90","64",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-27",,,,"0.04","0.0","0.0",,"75","65",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-28",,,,"0.02","0.0","0.0",,"73","64",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-29",,,,"0.34","0.0","0.0",,"68","64",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-09-30",,,,"1.16","0.0","0.0",,"70","46",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-01",,,,"0.00","0.0","0.0",,"65","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-02",,,,"0.00","0.0","0.0",,"71","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-03",,,,"0.00","0.0","0.0",,"73","44",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-04",,,,"0.00","0.0","0.0",,"73","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-05",,,,"9.21","0.0","0.0",,"66","61",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-06",,,,"0.62","0.0","0.0",,"68","60",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-07",,,,"0.00","0.0","0.0",,"71","52",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-08",,,,"0.00","0.0","0.0",,"76","47",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-09",,,,"0.00","0.0","0.0",,"68","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-10",,,,"0.00","0.0","0.0",,"61","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-11",,,,"0.00","0.0","0.0",,"65","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-12",,,,"0.04","0.0","0.0",,"74","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-13",,,,"0.00","0.0","0.0",,"69","54",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-14",,,,"0.00","0.0","0.0",,"72","52",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-15",,,,"0.00","0.0","0.0",,"66","40",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-16",,,,"0.00","0.0","0.0",,"61","40",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-17",,,,"0.00","0.0","0.0",,"78","53",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-18",,,,"0.05","0.0","0.0",,"53","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-19",,,,"0.76","0.0","0.0",,"46","33",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-20",,,,"0.00","0.0","0.0",,"49","26",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-21",,,,"0.00","0.0","0.0",,"53","27",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-22",,,,"0.00","0.0","0.0",,"67","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-23",,,,"0.00","0.0","0.0",,"70","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-24",,,,"0.00","0.0","0.0",,"75","58",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-25",,,,"0.00","0.0","0.0",,"60","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-26",,,,"0.00","0.0","0.0",,"57","40",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-27",,,,"0.00","0.0","0.0",,"62","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-28",,,,"1.35","0.0","0.0",,"64","50",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-29",,,,"0.00","0.0","0.0",,"72","52",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-30",,,,"0.00","0.0","0.0",,"65","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-10-31",,,,"0.01","0.0","0.0",,"52","42",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-01",,,,"0.63","0.0","0.0",,"49","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-02",,,,"0.02","0.0","0.0",,"70","49",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-03",,,,"0.00","0.0","0.0",,"74","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-04",,,,"0.00","0.0","0.0",,"66","52",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-05",,,,"0.00","0.0","0.0",,"61","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-06",,,,"0.00","0.0","0.0",,"57","33",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-07",,,,"0.20","0.0","0.0",,"61","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-08",,,,"0.80","0.0","0.0",,"62","51",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-09",,,,"0.00","0.0","0.0",,"62","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-10",,,,"0.00","0.0","0.0",,"58","37",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-11",,,,"0.00","0.0","0.0",,"68","42",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-12",,,,"0.00","0.0","0.0",,"58","37",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-13",,,,"0.15","0.0","0.0",,"62","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-14",,,,"1.92","0.0","0.0",,"68","52",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-15",,,,"0.00","0.0","0.0",,"55","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-16",,,,"0.00","0.0","0.0",,"42","25",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-17",,,,"0.00","0.0","0.0",,"43","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-18",,,,"0.00","0.0","0.0",,"52","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-19",,,,"1.45","0.0","0.0",,"42","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-20",,,,"0.00","0.0","0.0",,"55","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-21",,,,"0.00","0.0","0.0",,"46","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-22",,,,"0.03","0.0","0.0",,"44","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-23",,,,"0.00","0.0","0.0",,"43","27",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-24",,,,"0.00","0.0","0.0",,"51","24",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-25",,,,"0.86","0.0","0.0",,"38","24",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-26",,,,"0.39","0.0","0.0",,"54","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-27",,,,"0.00","0.0","0.0",,"56","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-28",,,,"0.00","0.0","0.0",,"55","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-29",,,,"0.00","0.0","0.0",,"48","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-11-30",,,,"0.37","0.0","0.0",,"38","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-01",,,,"0.00","0.0","0.0",,"49","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-02",,,,"0.00","0.0","0.0",,"60","42",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-03",,,,"0.00","0.0","0.0",,"67","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-04",,,,"0.00","0.0","0.0",,"63","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-05",,,,"0.00","0.0","0.0",,"75","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-06",,,,"0.78","0.0","0.0",,"65","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-07",,,,"0.00","0.0","0.0",,"43","29",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-08",,,,"0.28","0.0","0.0",,"36","29",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-09",,,,"0.11","0.0","0.0",,"57","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-10",,,,"0.34","0.0","0.0",,"65","51",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-11",,,,"0.00","0.0","0.0",,"53","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-12",,,,"0.00","0.0","0.0",,"41","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-13",,,,"0.00","0.0","0.0",,"64","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-14",,,,"0.01","0.0","0.0",,"44","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-15",,,,"0.90","0.0","0.0",,"41","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-16",,,,"0.00","0.0","0.0",,"41","20",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-17",,,,"0.00","0.0","0.0",,"33","20",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-18",,,,"0.00","0.0","0.0",,"50","16",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-19",,,,"0.00","0.0","0.0",,"61","37",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-20",,,,"0.00","0.0","0.0",,"64","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-21",,,,"0.80","0.0","0.0",,"49","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-22",,,,"0.50","0.0","0.0",,"49","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-23",,,,"0.04","0.0","0.0",,"48","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-24",,,,"0.00","0.0","0.0",,"48","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-25",,,,"0.00","0.0","0.0",,"48","44",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-26",,,,"0.05","0.0","0.0",,"48","40",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-27",,,,"0.00","0.0","0.0",,"50","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-28",,,,"0.00","0.0","0.0",,"57","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-29",,,,"0.00","0.0","0.0",,"43","28",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-30",,,,"0.01","0.0","0.0",,"45","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1972-12-31",,,,"0.78","0.0","0.0",,"62","44",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-01",,,,"0.00","0.0","0.0",,"66","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-02",,,,"0.00","0.0","0.0",,"50","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-03",,,,"0.24","0.0","0.0",,"38","28",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-04",,,,"0.20","0.0","0.0",,"59","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-05",,,,"0.00","0.0","0.0",,"47","37",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-06",,,,"0.00","0.0","0.0",,"40","24",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-07",,,,"0.00","0.0","0.0",,"29","20",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-08",,,,"0.14","1.3","0.0",,"27","18",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-09",,,,"0.00","0.0","1.0",,"31","8",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-10",,,,"0.00","0.0","1.0",,"34","16",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-11",,,,"0.00","0.0","1.0",,"40","18",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-12",,,,"0.00","0.0","1.0",,"35","17",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-13",,,,"0.00","0.0","0.0",,"38","13",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-14",,,,"0.00","0.0","0.0",,"50","19",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-15",,,,"0.04","0.0","0.0",,"48","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-16",,,,"0.00","0.0","0.0",,"58","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-17",,,,"0.00","0.0","0.0",,"71","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-18",,,,"0.00","0.0","0.0",,"66","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-19",,,,"0.11","0.0","0.0",,"55","47",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-20",,,,"0.00","0.0","0.0",,"50","33",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-21",,,,"0.00","0.0","0.0",,"49","23",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-22",,,,"1.53","0.0","0.0",,"52","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-23",,,,"0.00","0.0","0.0",,"56","44",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-24",,,,"0.00","0.0","0.0",,"50","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-25",,,,"0.00","0.0","0.0",,"58","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-26",,,,"0.03","0.0","0.0",,"67","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-27",,,,"0.57","0.0","0.0",,"58","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-28",,,,"0.46","0.0","0.0",,"45","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-29",,,,"0.01","0.0","0.0",,"45","25",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-30",,,,"0.00","0.0","0.0",,"38","17",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-01-31",,,,"0.00","0.0","0.0",,"47","20",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-01",,,,"0.25","0.0","0.0",,"38","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-02",,,,"1.91","0.0","0.0",,"57","37",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-03",,,,"0.00","0.0","0.0",,"52","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-04",,,,"0.00","0.0","0.0",,"56","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-05",,,,"0.00","0.0","0.0",,"60","37",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-06",,,,"0.22","0.0","0.0",,"47","40",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-07",,,,"0.00","0.0","0.0",,"55","37",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-08",,,,"0.11","0.0","0.0",,"46","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-09",,,,"0.00","0.0","0.0",,"34","23",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-10",,,,"0.00","0.0","0.0",,"30","23",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-11",,,,"0.00","0.0","0.0",,"36","16",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-12",,,,"0.00","0.0","0.0",,"41","13",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-13",,,,"0.00","0.0","0.0",,"50","16",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-14",,,,"0.49","0.0","0.0",,"34","29",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-15",,,,"0.01","0.0","0.0",,"60","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-16",,,,"0.00","0.0","0.0",,"42","19",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-17",,,,"0.00","0.0","0.0",,"31","13",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-18",,,,"0.00","0.0","0.0",,"41","12",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-19",,,,"0.00","0.0","0.0",,"54","17",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-20",,,,"0.00","0.0","0.0",,"54","28",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-21",,,,"0.01","0.0","0.0",,"53","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-22",,,,"0.00","0.0","0.0",,"43","27",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-23",,,,"0.00","0.0","0.0",,"50","25",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-24",,,,"0.00","0.0","0.0",,"55","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-25",,,,"0.00","0.0","0.0",,"55","24",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-26",,,,"0.00","0.0","0.0",,"62","37",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-27",,,,"0.03","0.5","1.0",,"39","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-02-28",,,,"0.00","0.0","0.0",,"50","29",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-01",,,,"0.00","0.0","0.0",,"59","29",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-02",,,,"0.00","0.0","0.0",,"69","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-03",,,,"0.76","0.0","0.0",,"56","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-04",,,,"0.02","0.0","0.0",,"57","50",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-05",,,,"0.43","0.0","0.0",,"52","50",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-06",,,,"0.04","0.0","0.0",,"50","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-07",,,,"0.07","0.0","0.0",,"49","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-08",,,,"0.01","0.0","0.0",,"67","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-09",,,,"0.00","0.0","0.0",,"65","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-10",,,,"0.00","0.0","0.0",,"60","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-11",,,,"0.25","0.0","0.0",,"58","47",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-12",,,,"0.00","0.0","0.0",,"77","52",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-13",,,,"0.00","0.0","0.0",,"69","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-14",,,,"0.00","0.0","0.0",,"84","46",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1973-03-15",,,,"0.00","0.0","0.0",,"77","53",,,,
